commodity_name,market,price_type,date,price_usd,unit,uuid
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2011-09-01,587.88,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2011-08-01,597.4,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2011-07-01,597.62,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2011-06-01,575.88,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2011-05-01,410.0,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2011-04-01,417.5,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2011-03-01,424.5,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2011-02-01,413.62,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2011-01-01,547.4,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2010-12-01,540.62,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2010-11-01,554.1,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2010-10-01,557.25,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2010-09-01,506.0,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2010-08-01,459.9,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2010-07-01,418.12,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2010-06-01,392.5,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2010-05-01,410.0,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2010-04-01,417.5,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2010-03-01,424.5,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2010-02-01,413.62,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2010-01-01,383.0,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2009-12-01,331.5,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2009-11-01,273.2,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2009-10-01,271.62,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2009-09-01,280.62,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2009-08-01,276.4,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2009-07-01,263.25,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2009-06-01,256.1,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2009-05-01,267.88,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2009-04-01,300.62,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2009-03-01,317.8,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2009-02-01,313.75,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2009-01-01,308.88,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2008-12-01,495.0,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2008-11-01,710.0,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2008-10-01,910.0,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2008-09-01,980.0,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2008-08-01,1065.0,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2008-07-01,1075.75,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2008-06-01,1004.1,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2008-05-01,997.5,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2008-04-01,953.5,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2008-03-01,862.2,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2008-02-01,692.5,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2008-01-01,593.88,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2007-12-01,512.5,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2007-11-01,447.0,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2007-10-01,406.0,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2007-09-01,399.62,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2007-08-01,401.62,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2007-07-01,398.5,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2007-06-01,387.88,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2007-05-01,392.0,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2007-04-01,404.6,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2007-03-01,387.0,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2007-02-01,317.62,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2007-01-01,249.2,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2006-12-01,223.83,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2006-11-01,219.38,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2006-10-01,218.5,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2006-09-01,225.12,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2006-08-01,228.25,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2006-07-01,230.3,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2006-06-01,232.38,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2006-05-01,232.9,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2006-04-01,231.75,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2006-03-01,233.62,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2006-02-01,238.12,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2006-01-01,244.3,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2005-12-01,245.88,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2005-11-01,246.12,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2005-10-01,246.38,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2005-09-01,240.75,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2005-08-01,231.5,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2005-07-01,228.25,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2005-06-01,224.25,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2005-05-01,217.2,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2005-04-01,214.75,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2005-03-01,210.62,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2005-02-01,207.12,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2005-01-01,208.6,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2004-12-01,211.12,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2004-11-01,213.8,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2004-10-01,211.75,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2004-09-01,208.5,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2004-08-01,208.1,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2004-07-01,201.5,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2004-06-01,190.62,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2004-05-01,191.1,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2004-04-01,199.38,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2004-03-01,205.3,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2004-02-01,211.5,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2004-01-01,204.25,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2003-12-01,187.5,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2003-11-01,169.38,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2003-10-01,166.38,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2003-09-01,171.3,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2003-08-01,175.62,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2003-07-01,176.38,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2003-06-01,171.3,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2003-05-01,178.44,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2003-04-01,181.5,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2003-03-01,177.2,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2003-02-01,155.25,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2003-01-01,149.75,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2002-12-01,147.5,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2002-11-01,151.5,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2002-10-01,156.25,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2002-09-01,160.9,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2002-08-01,162.5,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2002-07-01,160.5,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2002-06-01,149.5,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2002-05-01,143.88,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2002-04-01,147.8,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2002-03-01,149.75,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2002-02-01,150.25,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2002-01-01,146.0,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2001-12-01,141.67,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2001-11-01,140.5,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2001-10-01,135.9,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2001-09-01,135.0,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2001-08-01,135.0,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2001-07-01,135.0,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2001-06-01,133.12,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2001-05-01,142.0,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2001-04-01,151.3,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2001-03-01,159.12,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2001-02-01,159.0,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2001-01-01,154.5,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2000-12-01,153.5,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2000-11-01,153.5,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2000-10-01,155.9,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2000-09-01,157.5,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2000-08-01,148.62,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2000-07-01,140.3,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2000-06-01,142.0,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2000-05-01,143.0,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2000-04-01,143.0,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2000-03-01,143.0,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2000-02-01,144.5,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
"Diammonium phosphate, DAP (P fertilizer)",United States of America (Gulf),EXPORT,2000-01-01,147.2,tonne,017a8265-14f8-4234-a2d3-0c6bc37115d9
