date,commodity_name,country,market,price_type,unit,uuid,price_usd
2004-11-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,260.5
2004-12-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,278.0
2005-01-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,288.0
2005-02-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,290.75
2005-03-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,288.33
2005-04-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,298.5
2005-05-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,289.75
2005-06-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,282.5
2005-07-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,273.8
2005-08-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,281.5
2005-09-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,286.5
2005-10-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,286.0
2005-11-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,275.25
2005-12-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,275.5
2006-01-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,285.5
2006-02-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,289.25
2006-03-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,289.8
2006-04-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,289.5
2006-05-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,296.0
2006-06-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,299.0
2006-07-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,311.0
2006-08-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,311.25
2006-09-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,307.75
2006-10-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,306.75
2006-11-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,302.5
2006-12-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,305.33
