commodity_name,market,price_type,date,price_usd,unit,uuid
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2005-09-01,232.5,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2005-08-01,241.25,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2005-07-01,260.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2005-06-01,277.5,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2005-05-01,280.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2005-04-01,285.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2005-03-01,271.25,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2005-02-01,246.25,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2005-01-01,230.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2004-12-01,208.75,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2004-11-01,196.25,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2004-10-01,187.5,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2004-09-01,192.5,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2004-08-01,192.5,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2004-07-01,192.5,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2004-06-01,192.5,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2004-05-01,190.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2004-04-01,182.5,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2004-03-01,177.5,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2004-02-01,170.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2004-01-01,175.25,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2003-12-01,180.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2003-11-01,167.5,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2003-10-01,162.5,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2003-09-01,162.5,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2003-08-01,160.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2003-07-01,160.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2003-06-01,170.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2003-05-01,172.5,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2003-04-01,182.5,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2003-03-01,182.5,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2003-02-01,182.5,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2003-01-01,180.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2002-12-01,175.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2002-11-01,175.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2002-10-01,172.5,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2002-09-01,175.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2002-08-01,176.25,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2002-07-01,183.75,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2002-06-01,191.25,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2002-05-01,200.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2002-04-01,202.5,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2002-03-01,190.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2002-02-01,185.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2002-01-01,180.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2001-12-01,175.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2001-11-01,176.25,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2001-10-01,177.5,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2001-09-01,175.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2001-08-01,182.5,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2001-07-01,187.5,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2001-06-01,185.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2001-05-01,177.5,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2001-04-01,170.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2001-03-01,167.5,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2001-02-01,150.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2001-01-01,155.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2000-12-01,155.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2000-11-01,150.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2000-10-01,150.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2000-09-01,150.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2000-08-01,157.5,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2000-07-01,160.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2000-06-01,162.5,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2000-05-01,165.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2000-04-01,165.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2000-03-01,157.5,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2000-02-01,157.5,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,2000-01-01,165.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1999-12-01,165.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1999-11-01,160.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1999-10-01,160.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1999-09-01,155.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1999-08-01,160.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1999-07-01,165.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1999-06-01,180.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1999-05-01,100.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1999-04-01,210.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1999-03-01,210.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1999-02-01,200.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1999-01-01,200.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1998-12-01,208.33,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1998-11-01,210.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1998-10-01,215.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1998-09-01,227.5,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1998-08-01,265.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1998-07-01,315.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1998-06-01,330.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1998-05-01,330.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1998-04-01,330.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1998-03-01,327.5,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1998-02-01,305.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1998-01-01,240.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1997-12-01,240.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1997-11-01,240.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1997-10-01,240.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1997-09-01,240.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1997-08-01,240.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1997-07-01,230.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1997-06-01,245.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1997-05-01,250.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1997-04-01,250.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1997-03-01,250.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1997-02-01,250.0,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
"Cassava Flour/Starch (Super High Grade, f.o.b. Bangkok)",Thailand,EXPORT,1997-01-01,252.5,tonne,5ea85008-9850-4b22-b708-f6855c1efb7e
