date,commodity_name,country,market,price_type,unit,uuid,price_usd
2008-02-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,206.5
2008-03-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,215.75
2008-04-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,224.0
2008-05-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,207.0
2008-06-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,258.25
2008-07-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,251.6
2008-08-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,216.5
2008-09-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,202.8
2008-10-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,169.25
2008-11-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,156.25
2008-12-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,151.8
2009-01-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,159.5
2009-02-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,157.75
2009-03-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,163.0
2009-04-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,165.75
2009-05-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,185.5
2009-06-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,184.6
2009-07-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,164.0
2009-08-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,166.5
2009-09-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,162.8
2009-10-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,175.5
2009-11-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,175.25
2009-12-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,176.8
2010-01-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,177.5
2010-02-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,164.25
2010-03-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,160.0
2010-04-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,161.25
2010-05-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,170.0
2010-06-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,162.6
2010-07-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,171.25
2010-08-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,198.4
2010-09-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,229.25
2010-10-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,248.5
2010-11-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,246.4
2010-12-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,259.75
2011-01-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,272.5
2011-02-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,288.25
2011-03-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,287.6
2011-04-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,314.0
2011-05-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,303.0
2011-06-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,306.25
2011-07-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,300.5
2011-08-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,311.6
2011-09-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,294.5
2011-10-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,276.25
2011-11-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,271.0
2011-12-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,241.5
2012-01-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,258.0
2012-02-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,267.5
2012-03-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,269.75
2012-04-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,256.5
2012-05-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,246.0
2012-06-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,238.5
2012-07-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,285.2
2012-08-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,294.0
2012-09-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,277.75
2012-10-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,274.4
2012-11-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,294.25
2012-12-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,287.75
2013-01-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,293.6
2013-02-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,282.75
2013-03-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,276.0
2013-04-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,241.8
2013-05-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,257.0
2013-06-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,264.5
2013-07-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,241.2
2013-08-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,221.25
2013-09-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,219.0
2013-10-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,207.4
2013-11-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,206.75
2013-12-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,212.4
